LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,elapsed_s
0.0022,0.6,0.15,453.81999999999994,0.6666666666666666,42,28,14,0.38059986992616396,769.02,653.8199999999999,50,8.738
0.0022,0.65,0.05,358.9599999999999,0.7321428571428571,56,41,15,0.11998210176425493,588.16,558.9599999999999,65,8.671
0.0022,0.65,0.075,659.98,0.7321428571428571,56,41,15,0.19478989396517873,929.58,859.98,65,8.729
0.0022,0.65,0.1,1002.1699999999998,0.7321428571428571,56,41,15,0.26319855781612167,1335.37,1202.1699999999998,65,8.63
0.0022,0.65,0.125,1213.62,0.7321428571428571,56,41,15,0.3416880733944954,1615.22,1413.62,65,8.63
0.0022,0.65,0.15,1304.6499999999999,0.7321428571428571,56,41,15,0.3912552198477033,1769.85,1504.6499999999999,65,8.643
0.0024,0.45,0.05,5.310000000000002,0.3333333333333333,9,3,6,0.13785794618911662,231.17999999999998,205.31,9,8.676
0.0024,0.45,0.075,7.519999999999982,0.3333333333333333,9,3,6,0.19946797791302237,248.10999999999999,207.51999999999998,9,8.888
0.0024,0.45,0.1,7.749999999999972,0.3333333333333333,9,3,6,0.25990741786157856,265.71,207.74999999999997,9,8.742
0.0024,0.45,0.125,6.310000000000002,0.3333333333333333,9,3,6,0.31626133916910804,283.31,206.31,9,8.849
0.0024,0.45,0.15,4.5,0.3333333333333333,9,3,6,0.3686583990980834,301.58,204.5,9,8.79
0.0024,0.5,0.05,21.849999999999966,0.5,14,7,7,0.17087117389841922,267.57,221.84999999999997,15,8.847
0.0024,0.5,0.075,31.25000000000003,0.5,14,7,7,0.2518844424314968,309.11,231.25000000000003,15,8.75
0.0024,0.5,0.1,39.5500000000001,0.5,14,7,7,0.3249450487516201,354.86,239.5500000000001,15,8.707
0.0024,0.5,0.125,47.27999999999997,0.5,14,7,7,0.39181976930076995,406.59000000000003,247.27999999999997,15,8.784
0.0024,0.5,0.15,54.06999999999991,0.5,14,7,7,0.4529187571327062,464.40999999999997,254.0699999999999,15,8.86
0.0024,0.55,0.05,96.64999999999986,0.6153846153846154,26,16,10,0.14075274083562528,311.84999999999985,296.64999999999986,30,8.841
0.0024,0.55,0.075,132.39,0.6153846153846154,26,16,10,0.20786701777485203,359.19,332.39,30,8.781
0.0024,0.55,0.1,162.17000000000013,0.6153846153846154,26,16,10,0.26955666734144984,402.17000000000013,362.17000000000013,30,8.694
0.0024,0.55,0.125,182.46000000000004,0.6153846153846154,26,16,10,0.3260549059481443,436.86000000000007,382.46000000000004,30,8.662
0.0024,0.55,0.15,189.9799999999999,0.6153846153846154,26,16,10,0.38100923631448524,458.7799999999999,389.9799999999999,30,8.647
0.0024,0.6,0.05,104.2899999999999,0.6428571428571429,28,18,10,0.12210375616923494,319.88999999999993,304.2899999999999,32,8.796
0.0024,0.6,0.075,156.5200000000001,0.6428571428571429,28,18,10,0.182159315339039,385.3200000000001,356.5200000000001,32,8.75
0.0024,0.6,0.1,188.96000000000015,0.6428571428571429,28,18,10,0.23751409815205757,432.16000000000014,388.96000000000015,32,8.695
0.0024,0.6,0.125,218.04999999999995,0.6428571428571429,28,18,10,0.2905185561769192,477.65,418.04999999999995,32,8.81
0.0024,0.6,0.15,241.43999999999994,0.6428571428571429,28,18,10,0.3398513178643838,519.04,441.43999999999994,32,8.773
0.0024,0.65,0.05,134.31,0.6857142857142857,35,24,11,0.1226978140675919,351.51,334.31,39,8.85
0.0024,0.65,0.075,203.38999999999993,0.6857142857142857,35,24,11,0.18241897233201565,435.7899999999999,403.38999999999993,39,8.81
0.0024,0.65,0.1,265.36,0.6857142857142857,35,24,11,0.2383351946177102,516.96,465.36,39,8.674
0.0024,0.65,0.125,295.30000000000007,0.6857142857142857,35,24,11,0.3104176053499014,565.7,495.30000000000007,39,8.672
0.0024,0.65,0.15,324.18999999999994,0.6857142857142857,35,24,11,0.3715459066801495,616.5899999999999,524.1899999999999,39,8.656
0.0026,0.45,0.05,0.22000000000002728,0.3333333333333333,9,3,6,0.14100529100529097,226.8,200.22000000000003,9,8.676
0.0026,0.45,0.075,-1.2400000000000375,0.3333333333333333,9,3,6,0.20775026910656624,241.54,198.75999999999996,9,8.72
0.0026,0.45,0.1,-2.730000000000018,0.3333333333333333,9,3,6,0.2661867689057548,255.60999999999999,197.26999999999998,9,8.685
0.0026,0.45,0.125,-6.640000000000015,0.3333333333333333,9,3,6,0.32713452881706145,271.02,193.35999999999999,9,8.695
0.0026,0.45,0.15,-10.27000000000001,0.3333333333333333,9,3,6,0.38059909439219786,287.1,189.73,9,8.717
0.0026,0.5,0.05,4.840000000000032,0.4166666666666667,12,5,7,0.19468469885202067,254.36,204.84000000000003,13,8.681
0.0026,0.5,0.075,5.700000000000017,0.4166666666666667,12,5,7,0.2816985019380521,286.37,205.70000000000002,13,8.679
0.0026,0.5,0.1,5.519999999999925,0.4166666666666667,12,5,7,0.3592517537022604,320.74999999999994,205.51999999999992,13,8.661
0.0026,0.5,0.125,3.7000000000000455,0.4166666666666667,12,5,7,0.4323533509823045,358.85,203.70000000000005,13,8.671
0.0026,0.5,0.15,2.5699999999999648,0.4166666666666667,12,5,7,0.4955298219399826,401.54999999999995,202.56999999999996,13,8.644
0.0026,0.55,0.05,32.02000000000001,0.55,20,11,9,0.12071499503475665,251.75,232.02,24,8.659
0.0026,0.55,0.075,47.920000000000044,0.55,20,11,9,0.17961475584618652,281.38,247.92000000000004,24,8.689
