LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,LATENCY_ARB_MAX_POSITION_FRACTION,SPREAD_CAPTURE_THRESHOLD,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,fill_rate,partial_fill_rate,no_fill_count,spread_legging_count,residual_position_count,avg_fill_latency_ms,avg_slippage,raw_event_batches,legacy_snapshot_batches,dislocation_regime_count,structural_pair_regime_count,calm_regime_count,dislocation_queued,structural_pair_queued,calm_queued,dislocation_filled,structural_pair_filled,calm_filled,dislocation_missed,structural_pair_missed,calm_missed,latency_arb_candidates,spread_capture_candidates,calm_persistence_candidates,router_blocked_count,capital_blocked_count,latency_spread_overlap_count,latency_calm_overlap_count,spread_calm_overlap_count,total_fees,gross_pnl,pnl_net,elapsed_s
0.0014,0.55,0.075,0.965,239.6067730515199,0.7586206896551724,29,22,7,0.11567828013471743,497.1118125635199,439.6067730515199,19334,0.03913630229419703,0.10344827586206896,712,2,2,299,0.012160357798065544,10141915,0,8259720,3,1879382,8,4,729,8,2,19,0,2,710,8,3,19320,0,0,0,0,0,7.180626948479999,246.7873999999999,239.6067730515199,93.925207917
0.0014,0.55,0.075,0.97,239.6067730515199,0.7586206896551724,29,22,7,0.11567828013471743,497.1118125635199,439.6067730515199,19334,0.03913630229419703,0.10344827586206896,712,2,2,299,0.012160357798065544,10141915,0,8259719,5,1879381,8,4,729,8,2,19,0,2,710,8,3,19320,0,0,0,0,0,7.180626948479999,246.7873999999999,239.6067730515199,92.942802791
0.0014,0.55,0.075,0.975,239.6067730515199,0.7586206896551724,29,22,7,0.11567828013471743,497.1118125635199,439.6067730515199,19336,0.03913630229419703,0.10344827586206896,712,2,2,299,0.012160357798065544,10141915,0,8259719,5,1879381,8,4,729,8,2,19,0,2,710,8,4,19320,0,0,0,0,0,7.180626948479999,246.7873999999999,239.6067730515199,94.488413125
0.0014,0.55,0.075,0.98,239.6067730515199,0.7586206896551724,29,22,7,0.11567828013471743,497.1118125635199,439.6067730515199,19336,0.03913630229419703,0.10344827586206896,712,2,2,299,0.012160357798065544,10141915,0,8259710,17,1879378,8,4,729,8,2,19,0,2,710,8,4,19320,0,0,0,0,0,7.180626948479999,246.7873999999999,239.6067730515199,92.446825125
0.0014,0.55,0.075,0.985,239.6067730515199,0.7586206896551724,29,22,7,0.11567828013471743,497.1118125635199,439.6067730515199,19336,0.03913630229419703,0.10344827586206896,712,2,2,299,0.012160357798065544,10141915,0,8259710,17,1879378,8,4,729,8,2,19,0,2,710,8,4,19320,0,0,0,0,0,7.180626948479999,246.7873999999999,239.6067730515199,93.615895875
0.0014,0.55,0.1,0.965,259.94785796192,0.7586206896551724,29,22,7,0.1380422428538728,533.60835162592,459.94785796192,19334,0.03913630229419703,0.13793103448275862,712,2,2,299,0.011630790089521193,10141915,0,8259720,3,1879382,8,4,729,8,2,19,0,2,710,8,3,19320,0,0,0,0,0,8.46654203808,268.4144,259.94785796192,94.48148875
0.0014,0.55,0.1,0.97,259.94785796192,0.7586206896551724,29,22,7,0.1380422428538728,533.60835162592,459.94785796192,19334,0.03913630229419703,0.13793103448275862,712,2,2,299,0.011630790089521193,10141915,0,8259719,5,1879381,8,4,729,8,2,19,0,2,710,8,3,19320,0,0,0,0,0,8.46654203808,268.4144,259.94785796192,201.376565458
0.0014,0.55,0.1,0.975,259.94785796192,0.7586206896551724,29,22,7,0.1380422428538728,533.60835162592,459.94785796192,19336,0.03913630229419703,0.13793103448275862,712,2,2,299,0.011630790089521193,10141915,0,8259719,5,1879381,8,4,729,8,2,19,0,2,710,8,4,19320,0,0,0,0,0,8.46654203808,268.4144,259.94785796192,211.934468625
0.0014,0.55,0.1,0.98,259.94785796192,0.7586206896551724,29,22,7,0.1380422428538728,533.60835162592,459.94785796192,19336,0.03913630229419703,0.13793103448275862,712,2,2,299,0.011630790089521193,10141915,0,8259710,17,1879378,8,4,729,8,2,19,0,2,710,8,4,19320,0,0,0,0,0,8.46654203808,268.4144,259.94785796192,204.794069958
0.0014,0.55,0.1,0.985,259.94785796192,0.7586206896551724,29,22,7,0.1380422428538728,533.60835162592,459.94785796192,19336,0.03913630229419703,0.13793103448275862,712,2,2,299,0.011630790089521193,10141915,0,8259710,17,1879378,8,4,729,8,2,19,0,2,710,8,4,19320,0,0,0,0,0,8.46654203808,268.4144,259.94785796192,155.937332625
0.0014,0.55,0.125,0.965,273.9193756579199,0.7586206896551724,29,22,7,0.16009641779677775,564.2544998019199,473.9193756579199,19334,0.03913630229419703,0.13793103448275862,712,2,2,299,0.010891715068850748,10141915,0,8259720,3,1879382,8,4,729,8,2,19,0,2,710,8,3,19320,0,0,0,0,0,9.71502434208,283.6343999999999,273.9193756579199,95.666097292
0.0014,0.55,0.125,0.97,273.9193756579199,0.7586206896551724,29,22,7,0.16009641779677775,564.2544998019199,473.9193756579199,19334,0.03913630229419703,0.13793103448275862,712,2,2,299,0.010891715068850748,10141915,0,8259719,5,1879381,8,4,729,8,2,19,0,2,710,8,3,19320,0,0,0,0,0,9.71502434208,283.6343999999999,273.9193756579199,98.773497709
0.0014,0.55,0.125,0.975,273.9193756579199,0.7586206896551724,29,22,7,0.16009641779677775,564.2544998019199,473.9193756579199,19336,0.03913630229419703,0.13793103448275862,712,2,2,299,0.010891715068850748,10141915,0,8259719,5,1879381,8,4,729,8,2,19,0,2,710,8,4,19320,0,0,0,0,0,9.71502434208,283.6343999999999,273.9193756579199,95.335758709
0.0014,0.55,0.125,0.98,273.9193756579199,0.7586206896551724,29,22,7,0.16009641779677775,564.2544998019199,473.9193756579199,19336,0.03913630229419703,0.13793103448275862,712,2,2,299,0.010891715068850748,10141915,0,8259710,17,1879378,8,4,729,8,2,19,0,2,710,8,4,19320,0,0,0,0,0,9.71502434208,283.6343999999999,273.9193756579199,94.204748834
0.0014,0.55,0.125,0.985,273.9193756579199,0.7586206896551724,29,22,7,0.16009641779677775,564.2544998019199,473.9193756579199,19336,0.03913630229419703,0.13793103448275862,712,2,2,299,0.010891715068850748,10141915,0,8259710,17,1879378,8,4,729,8,2,19,0,2,710,8,4,19320,0,0,0,0,0,9.71502434208,283.6343999999999,273.9193756579199,96.669192917
0.0014,0.6,0.03,0.965,266.00560512872005,0.7727272727272727,44,34,10,0.06811253054826978,500.06639256872006,466.00560512872005,19342,0.08088235294117647,0.06818181818181818,500,2,2,294.1136363636364,0.007459833550625898,10141915,0,8259720,3,1879382,13,4,527,12,2,30,1,2,497,16,3,19320,0,0,0,0,0,8.79549487128,274.8011000000001,266.00560512872005,94.496958417
0.0014,0.6,0.03,0.97,266.00560512872005,0.7727272727272727,44,34,10,0.06811253054826978,500.06639256872006,466.00560512872005,19342,0.08088235294117647,0.06818181818181818,500,2,2,294.1136363636364,0.007459833550625898,10141915,0,8259719,5,1879381,13,4,527,12,2,30,1,2,497,16,3,19320,0,0,0,0,0,8.79549487128,274.8011000000001,266.00560512872005,95.875963916
0.0014,0.6,0.03,0.975,266.00560512872005,0.7727272727272727,44,34,10,0.06811253054826978,500.06639256872006,466.00560512872005,19344,0.08088235294117647,0.06818181818181818,500,2,2,294.1136363636364,0.007459833550625898,10141915,0,8259719,5,1879381,13,4,527,12,2,30,1,2,497,16,4,19320,0,0,0,0,0,8.79549487128,274.8011000000001,266.00560512872005,98.325472208
0.0014,0.6,0.03,0.98,266.00560512872005,0.7727272727272727,44,34,10,0.06811253054826978,500.06639256872006,466.00560512872005,19344,0.08088235294117647,0.06818181818181818,500,2,2,294.1136363636364,0.007459833550625898,10141915,0,8259710,17,1879378,13,4,527,12,2,30,1,2,497,16,4,19320,0,0,0,0,0,8.79549487128,274.8011000000001,266.00560512872005,215.609380917
0.0014,0.6,0.03,0.985,266.00560512872005,0.7727272727272727,44,34,10,0.06811253054826978,500.06639256872006,466.00560512872005,19344,0.08088235294117647,0.06818181818181818,500,2,2,294.1136363636364,0.007459833550625898,10141915,0,8259710,17,1879378,13,4,527,12,2,30,1,2,497,16,4,19320,0,0,0,0,0,8.79549487128,274.8011000000001,266.00560512872005,211.696797417
0.0014,0.6,0.05,0.965,310.4611883802401,0.7777777777777778,45,35,10,0.08539530950612084,558.1222069882401,510.4611883802401,19342,0.08256880733944955,0.08888888888888889,500,2,2,293.44444444444446,0.008045195752302966,10141915,0,8259720,3,1879382,14,4,527,13,2,30,1,2,497,16,3,19320,0,0,0,0,0,10.80051161976,321.26170000000013,310.4611883802401,207.819905542
0.0014,0.6,0.05,0.97,310.4611883802401,0.7777777777777778,45,35,10,0.08539530950612084,558.1222069882401,510.4611883802401,19342,0.08256880733944955,0.08888888888888889,500,2,2,293.44444444444446,0.008045195752302966,10141915,0,8259719,5,1879381,14,4,527,13,2,30,1,2,497,16,3,19320,0,0,0,0,0,10.80051161976,321.26170000000013,310.4611883802401,140.091857375
0.0014,0.6,0.05,0.975,310.4611883802401,0.7777777777777778,45,35,10,0.08539530950612084,558.1222069882401,510.4611883802401,19344,0.08256880733944955,0.08888888888888889,500,2,2,293.44444444444446,0.008045195752302966,10141915,0,8259719,5,1879381,14,4,527,13,2,30,1,2,497,16,4,19320,0,0,0,0,0,10.80051161976,321.26170000000013,310.4611883802401,96.543798584
0.0014,0.6,0.05,0.98,310.4611883802401,0.7777777777777778,45,35,10,0.08539530950612084,558.1222069882401,510.4611883802401,19344,0.08256880733944955,0.08888888888888889,500,2,2,293.44444444444446,0.008045195752302966,10141915,0,8259710,17,1879378,14,4,527,13,2,30,1,2,497,16,4,19320,0,0,0,0,0,10.80051161976,321.26170000000013,310.4611883802401,98.690794583
0.0014,0.6,0.05,0.985,310.4611883802401,0.7777777777777778,45,35,10,0.08539530950612084,558.1222069882401,510.4611883802401,19344,0.08256880733944955,0.08888888888888889,500,2,2,293.44444444444446,0.008045195752302966,10141915,0,8259710,17,1879378,14,4,527,13,2,30,1,2,497,16,4,19320,0,0,0,0,0,10.80051161976,321.26170000000013,310.4611883802401,96.777250375
0.0014,0.6,0.075,0.965,357.81293322544013,0.7777777777777778,45,35,10,0.10647894240363924,624.2862756094402,557.8129332254401,19342,0.08256880733944955,0.17777777777777778,500,2,2,293.44444444444446,0.008711529810262244,10141915,0,8259720,3,1879382,14,4,527,13,2,30,1,2,497,16,3,19320,0,0,0,0,0,13.079266774559997,370.8922000000001,357.81293322544013,96.41526
0.0014,0.6,0.075,0.97,357.81293322544013,0.7777777777777778,45,35,10,0.10647894240363924,624.2862756094402,557.8129332254401,19342,0.08256880733944955,0.17777777777777778,500,2,2,293.44444444444446,0.008711529810262244,10141915,0,8259719,5,1879381,14,4,527,13,2,30,1,2,497,16,3,19320,0,0,0,0,0,13.079266774559997,370.8922000000001,357.81293322544013,96.123691
0.0014,0.6,0.075,0.975,357.81293322544013,0.7777777777777778,45,35,10,0.10647894240363924,624.2862756094402,557.8129332254401,19344,0.08256880733944955,0.17777777777777778,500,2,2,293.44444444444446,0.008711529810262244,10141915,0,8259719,5,1879381,14,4,527,13,2,30,1,2,497,16,4,19320,0,0,0,0,0,13.079266774559997,370.8922000000001,357.81293322544013,97.052863292
0.0014,0.6,0.075,0.98,357.81293322544013,0.7777777777777778,45,35,10,0.10647894240363924,624.2862756094402,557.8129332254401,19344,0.08256880733944955,0.17777777777777778,500,2,2,293.44444444444446,0.008711529810262244,10141915,0,8259710,17,1879378,14,4,527,13,2,30,1,2,497,16,4,19320,0,0,0,0,0,13.079266774559997,370.8922000000001,357.81293322544013,96.137726792
0.0014,0.6,0.075,0.985,357.81293322544013,0.7777777777777778,45,35,10,0.10647894240363924,624.2862756094402,557.8129332254401,19344,0.08256880733944955,0.17777777777777778,500,2,2,293.44444444444446,0.008711529810262244,10141915,0,8259710,17,1879378,14,4,527,13,2,30,1,2,497,16,4,19320,0,0,0,0,0,13.079266774559997,370.8922000000001,357.81293322544013,95.119641625
0.0014,0.6,0.1,0.965,396.59727928528,0.7777777777777778,45,35,10,0.1263520374952935,682.88063944528,596.59727928528,19342,0.08256880733944955,0.2,500,2,2,293.44444444444446,0.007948879700412331,10141915,0,8259720,3,1879382,14,4,527,13,2,30,1,2,497,16,3,19320,0,0,0,0,0,15.099720714719997,411.697,396.59727928528,95.768741
0.0014,0.6,0.1,0.97,396.59727928528,0.7777777777777778,45,35,10,0.1263520374952935,682.88063944528,596.59727928528,19342,0.08256880733944955,0.2,500,2,2,293.44444444444446,0.007948879700412331,10141915,0,8259719,5,1879381,14,4,527,13,2,30,1,2,497,16,3,19320,0,0,0,0,0,15.099720714719997,411.697,396.59727928528,96.13656525
0.0014,0.6,0.1,0.975,396.59727928528,0.7777777777777778,45,35,10,0.1263520374952935,682.88063944528,596.59727928528,19344,0.08256880733944955,0.2,500,2,2,293.44444444444446,0.007948879700412331,10141915,0,8259719,5,1879381,14,4,527,13,2,30,1,2,497,16,4,19320,0,0,0,0,0,15.099720714719997,411.697,396.59727928528,94.9875515
0.0014,0.6,0.1,0.98,396.59727928528,0.7777777777777778,45,35,10,0.1263520374952935,682.88063944528,596.59727928528,19344,0.08256880733944955,0.2,500,2,2,293.44444444444446,0.007948879700412331,10141915,0,8259710,17,1879378,14,4,527,13,2,30,1,2,497,16,4,19320,0,0,0,0,0,15.099720714719997,411.697,396.59727928528,95.369485625
0.0014,0.6,0.1,0.985,396.59727928528,0.7777777777777778,45,35,10,0.1263520374952935,682.88063944528,596.59727928528,19344,0.08256880733944955,0.2,500,2,2,293.44444444444446,0.007948879700412331,10141915,0,8259710,17,1879378,14,4,527,13,2,30,1,2,497,16,4,19320,0,0,0,0,0,15.099720714719997,411.697,396.59727928528,97.116424291
0.0014,0.6,0.125,0.965,432.65219271727995,0.7777777777777778,45,35,10,0.1472321995349928,741.88095794928,632.65219271728,19342,0.08256880733944955,0.2,500,2,2,293.31111111111113,0.00734574326328863,10141915,0,8259720,3,1879382,14,4,527,13,2,30,1,2,497,16,3,19320,0,0,0,0,0,17.154807282720004,449.80699999999996,432.65219271727995,94.051571542
0.0014,0.6,0.125,0.97,432.65219271727995,0.7777777777777778,45,35,10,0.1472321995349928,741.88095794928,632.65219271728,19342,0.08256880733944955,0.2,500,2,2,293.31111111111113,0.00734574326328863,10141915,0,8259719,5,1879381,14,4,527,13,2,30,1,2,497,16,3,19320,0,0,0,0,0,17.154807282720004,449.80699999999996,432.65219271727995,93.757655125
0.0014,0.6,0.125,0.975,432.65219271727995,0.7777777777777778,45,35,10,0.1472321995349928,741.88095794928,632.65219271728,19344,0.08256880733944955,0.2,500,2,2,293.31111111111113,0.00734574326328863,10141915,0,8259719,5,1879381,14,4,527,13,2,30,1,2,497,16,4,19320,0,0,0,0,0,17.154807282720004,449.80699999999996,432.65219271727995,94.959149542
0.0014,0.6,0.125,0.98,432.65219271727995,0.7777777777777778,45,35,10,0.1472321995349928,741.88095794928,632.65219271728,19344,0.08256880733944955,0.2,500,2,2,293.31111111111113,0.00734574326328863,10141915,0,8259710,17,1879378,14,4,527,13,2,30,1,2,497,16,4,19320,0,0,0,0,0,17.154807282720004,449.80699999999996,432.65219271727995,92.771432875
0.0014,0.6,0.125,0.985,432.65219271727995,0.7777777777777778,45,35,10,0.1472321995349928,741.88095794928,632.65219271728,19344,0.08256880733944955,0.2,500,2,2,293.31111111111113,0.00734574326328863,10141915,0,8259710,17,1879378,14,4,527,13,2,30,1,2,497,16,4,19320,0,0,0,0,0,17.154807282720004,449.80699999999996,432.65219271727995,94.437194708
0.0014,0.65,0.03,0.965,313.9267191623999,0.7794117647058824,68,53,15,0.14475042935634533,600.9084795864,513.9267191623999,18935,0.2518518518518518,0.08823529411764706,202,2,2,293.8529411764706,0.006412733075760123,10141915,0,8169975,3,1854660,21,4,245,19,2,47,2,2,198,24,3,18905,0,0,0,0,0,15.590280837599996,329.5169999999999,313.9267191623999,94.353315542
0.0014,0.65,0.03,0.97,313.9267191623999,0.7794117647058824,68,53,15,0.14475042935634533,600.9084795864,513.9267191623999,18935,0.2518518518518518,0.08823529411764706,202,2,2,293.8529411764706,0.006412733075760123,10141915,0,8169974,5,1854659,21,4,245,19,2,47,2,2,198,24,3,18905,0,0,0,0,0,15.590280837599996,329.5169999999999,313.9267191623999,205.602797417
0.0014,0.65,0.03,0.975,313.9267191623999,0.7794117647058824,68,53,15,0.14475042935634533,600.9084795864,513.9267191623999,18937,0.2518518518518518,0.08823529411764706,202,2,2,293.8529411764706,0.006412733075760123,10141915,0,8169974,5,1854659,21,4,245,19,2,47,2,2,198,24,4,18905,0,0,0,0,0,15.590280837599996,329.5169999999999,313.9267191623999,211.67952825
0.0014,0.65,0.03,0.98,313.9267191623999,0.7794117647058824,68,53,15,0.14475042935634533,600.9084795864,513.9267191623999,18937,0.2518518518518518,0.08823529411764706,202,2,2,293.8529411764706,0.006412733075760123,10141915,0,8169965,17,1854656,21,4,245,19,2,47,2,2,198,24,4,18905,0,0,0,0,0,15.590280837599996,329.5169999999999,313.9267191623999,205.643530708
0.0014,0.65,0.03,0.985,313.9267191623999,0.7794117647058824,68,53,15,0.14475042935634533,600.9084795864,513.9267191623999,18937,0.2518518518518518,0.08823529411764706,202,2,2,293.8529411764706,0.006412733075760123,10141915,0,8169965,17,1854656,21,4,245,19,2,47,2,2,198,24,4,18905,0,0,0,0,0,15.590280837599996,329.5169999999999,313.9267191623999,151.667999334
0.0014,0.65,0.05,0.965,365.7038741099202,0.782608695652174,69,54,15,0.17550244314432378,686.1195274699202,565.7038741099202,18935,0.25461254612546125,0.11594202898550725,202,2,2,293.42028985507244,0.007119039108443057,10141915,0,8169975,3,1854660,22,4,245,20,2,47,2,2,198,24,3,18905,0,0,0,0,0,19.113725890079994,384.8176000000002,365.7038741099202,95.775146208
0.0014,0.65,0.05,0.97,365.7038741099202,0.782608695652174,69,54,15,0.17550244314432378,686.1195274699202,565.7038741099202,18935,0.25461254612546125,0.11594202898550725,202,2,2,293.42028985507244,0.007119039108443057,10141915,0,8169974,5,1854659,22,4,245,20,2,47,2,2,198,24,3,18905,0,0,0,0,0,19.113725890079994,384.8176000000002,365.7038741099202,97.501335708
0.0014,0.65,0.05,0.975,365.7038741099202,0.782608695652174,69,54,15,0.17550244314432378,686.1195274699202,565.7038741099202,18937,0.25461254612546125,0.11594202898550725,202,2,2,293.42028985507244,0.007119039108443057,10141915,0,8169974,5,1854659,22,4,245,20,2,47,2,2,198,24,4,18905,0,0,0,0,0,19.113725890079994,384.8176000000002,365.7038741099202,96.544284709
0.0014,0.65,0.05,0.98,365.7038741099202,0.782608695652174,69,54,15,0.17550244314432378,686.1195274699202,565.7038741099202,18937,0.25461254612546125,0.11594202898550725,202,2,2,293.42028985507244,0.007119039108443057,10141915,0,8169965,17,1854656,22,4,245,20,2,47,2,2,198,24,4,18905,0,0,0,0,0,19.113725890079994,384.8176000000002,365.7038741099202,95.899537416
0.0014,0.65,0.05,0.985,365.7038741099202,0.782608695652174,69,54,15,0.17550244314432378,686.1195274699202,565.7038741099202,18937,0.25461254612546125,0.11594202898550725,202,2,2,293.42028985507244,0.007119039108443057,10141915,0,8169965,17,1854656,22,4,245,20,2,47,2,2,198,24,4,18905,0,0,0,0,0,19.113725890079994,384.8176000000002,365.7038741099202,95.89776675
0.0014,0.65,0.075,0.965,408.26733916776004,0.782608695652174,69,54,15,0.21462047368580817,774.4884081997601,608.26733916776,18935,0.25461254612546125,0.15942028985507245,202,2,2,293.42028985507244,0.00768029396393513,10141915,0,8169975,3,1854660,22,4,245,20,2,47,2,2,198,24,3,18905,0,0,0,0,0,23.168960832240003,431.4363000000001,408.26733916776004,96.287438875
0.0014,0.65,0.075,0.97,408.26733916776004,0.782608695652174,69,54,15,0.21462047368580817,774.4884081997601,608.26733916776,18935,0.25461254612546125,0.15942028985507245,202,2,2,293.42028985507244,0.00768029396393513,10141915,0,8169974,5,1854659,22,4,245,20,2,47,2,2,198,24,3,18905,0,0,0,0,0,23.168960832240003,431.4363000000001,408.26733916776004,95.748972375
0.0014,0.65,0.075,0.975,408.26733916776004,0.782608695652174,69,54,15,0.21462047368580817,774.4884081997601,608.26733916776,18937,0.25461254612546125,0.15942028985507245,202,2,2,293.42028985507244,0.00768029396393513,10141915,0,8169974,5,1854659,22,4,245,20,2,47,2,2,198,24,4,18905,0,0,0,0,0,23.168960832240003,431.4363000000001,408.26733916776004,95.034958458
0.0014,0.65,0.075,0.98,408.26733916776004,0.782608695652174,69,54,15,0.21462047368580817,774.4884081997601,608.26733916776,18937,0.25461254612546125,0.15942028985507245,202,2,2,293.42028985507244,0.00768029396393513,10141915,0,8169965,17,1854656,22,4,245,20,2,47,2,2,198,24,4,18905,0,0,0,0,0,23.168960832240003,431.4363000000001,408.26733916776004,95.425720416
0.0014,0.65,0.075,0.985,408.26733916776004,0.782608695652174,69,54,15,0.21462047368580817,774.4884081997601,608.26733916776,18937,0.25461254612546125,0.15942028985507245,202,2,2,293.42028985507244,0.00768029396393513,10141915,0,8169965,17,1854656,22,4,245,20,2,47,2,2,198,24,4,18905,0,0,0,0,0,23.168960832240003,431.4363000000001,408.26733916776004,95.706482583
0.0014,0.65,0.1,0.965,428.48019561839976,0.782608695652174,69,54,15,0.25166534241820143,839.8384188823998,628.4801956183998,18935,0.25461254612546125,0.18840579710144928,202,2,2,293.42028985507244,0.007694510655578511,10141915,0,8169975,3,1854660,22,4,245,20,2,47,2,2,198,24,3,18905,0,0,0,0,0,26.614404381599996,455.0945999999998,428.48019561839976,94.950593208
0.0014,0.65,0.1,0.97,428.48019561839976,0.782608695652174,69,54,15,0.25166534241820143,839.8384188823998,628.4801956183998,18935,0.25461254612546125,0.18840579710144928,202,2,2,293.42028985507244,0.007694510655578511,10141915,0,8169974,5,1854659,22,4,245,20,2,47,2,2,198,24,3,18905,0,0,0,0,0,26.614404381599996,455.0945999999998,428.48019561839976,94.759695792
