LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,elapsed_s
0.0018,0.5,0.05,360.88000000000034,0.5555555555555556,108,60,48,0.24850299401197573,674.6800000000001,560.8800000000003,117,12.355
0.0018,0.5,0.075,485.21000000000004,0.5555555555555556,108,60,48,0.358426620108863,973.6999999999999,685.21,117,12.369
0.0018,0.5,0.1,471.7600000000002,0.5555555555555556,108,60,48,0.44407102956537525,1100.9500000000003,671.7600000000002,117,12.35
0.0018,0.5,0.125,403.91999999999996,0.5555555555555556,108,60,48,0.5154591488947319,1129.0700000000002,603.92,117,12.34
0.0018,0.5,0.15,355.79999999999984,0.5555555555555556,108,60,48,0.590739913651928,1136.7099999999998,555.7999999999998,117,12.343
0.0018,0.55,0.05,361.80248756218896,0.5517241379310345,145,80,65,0.2852012387820437,785.9589552238805,561.802487562189,160,12.29
0.0018,0.55,0.075,497.9980099502486,0.5517241379310345,145,80,65,0.3947131452088592,1153.1689552238806,697.9980099502486,160,12.314
0.0018,0.55,0.1,585.5174626865669,0.5517241379310345,145,80,65,0.4413060929333644,1405.9889552238808,785.5174626865669,160,12.324
0.0018,0.55,0.125,593.5070149253729,0.5517241379310345,145,80,65,0.4679623381369695,1491.4489552238804,793.5070149253729,160,12.288
0.0018,0.55,0.15,572.1206467661689,0.5517241379310345,145,80,65,0.48474415750662747,1498.5189552238803,772.1206467661689,160,12.283
0.0018,0.6,0.05,527.8406965174132,0.5754189944134078,179,103,76,0.2528217412920326,954.0613930348261,727.8406965174132,208,12.236
0.0018,0.6,0.075,824.3535820895524,0.5754189944134078,179,103,76,0.32049070272552105,1461.402985074627,1024.3535820895524,208,12.234
0.0018,0.6,0.1,1122.1333830845776,0.5754189944134078,179,103,76,0.41337603293969644,1953.855721393035,1322.1333830845776,208,12.2
0.0018,0.6,0.125,1437.6657711442783,0.5754189944134078,179,103,76,0.48036788114609147,2514.573383084577,1637.6657711442783,208,12.217
0.0018,0.6,0.15,1619.2184079601998,0.5754189944134078,179,103,76,0.526509490776883,2845.9441791044783,1819.2184079601998,208,12.251
0.0018,0.65,0.05,358.4658208955226,0.5808080808080808,198,115,83,0.2924307055627864,779.9743781094529,558.4658208955226,240,12.164
0.0018,0.65,0.075,518.3221890547259,0.5808080808080808,198,115,83,0.34489618660433813,1082.6472139303476,718.3221890547259,240,12.184
0.0018,0.65,0.1,549.9406965174123,0.5808080808080808,198,115,83,0.42959880700404124,1228.152139303482,749.9406965174123,240,12.134
0.0018,0.65,0.125,550.5972139303476,0.5808080808080808,198,115,83,0.5339185308037702,1325.7550746268653,750.5972139303476,240,12.165
0.0018,0.65,0.15,674.4146268656714,0.5808080808080808,198,115,83,0.5737958007410461,1575.3099004975124,874.4146268656714,240,12.174
0.002,0.45,0.05,267.75,0.5681818181818182,44,25,19,0.1418533399379897,545.07,467.75,48,12.422
0.002,0.45,0.075,450.8199999999998,0.5681818181818182,44,25,19,0.2080265767793909,821.7699999999999,650.8199999999998,48,12.406
0.002,0.45,0.1,616.86,0.5681818181818182,44,25,19,0.2649046552018934,1111.23,816.86,48,12.403
0.002,0.45,0.125,692.3499999999999,0.5681818181818182,44,25,19,0.29937030872145975,1273.6399999999999,892.3499999999999,48,12.413
0.002,0.45,0.15,807.53,0.5681818181818182,44,25,19,0.3123319273243512,1465.1399999999999,1007.53,48,12.395
0.002,0.5,0.05,552.9100000000001,0.5972222222222222,72,43,29,0.1847570332480818,879.75,752.9100000000001,80,12.377
0.002,0.5,0.075,1030.0600000000004,0.5972222222222222,72,43,29,0.2718870234891194,1608.8300000000004,1230.0600000000004,80,12.371
0.002,0.5,0.1,1506.4499999999998,0.5972222222222222,72,43,29,0.35798249599936793,2530.8500000000004,1706.4499999999998,80,12.379
0.002,0.5,0.125,1825.0099999999993,0.5972222222222222,72,43,29,0.3961428003219555,3192.99,2025.0099999999993,80,12.394
0.002,0.5,0.15,2107.530000000001,0.5972222222222222,72,43,29,0.4179537778955034,3775.250000000001,2307.530000000001,80,12.395
0.002,0.55,0.05,765.7139800995026,0.6224489795918368,98,61,37,0.1914365680198544,1094.5139800995025,965.7139800995026,113,12.336
0.002,0.55,0.075,1560.093383084577,0.6224489795918368,98,61,37,0.27032604096510304,2159.503383084577,1760.093383084577,113,12.336
0.002,0.55,0.1,2139.4548756218906,0.6224489795918368,98,61,37,0.3411612184342645,3179.0248756218907,2339.4548756218906,113,12.348
0.002,0.55,0.125,2377.8252238805962,0.6224489795918368,98,61,37,0.3802299418371378,3723.615223880596,2577.8252238805962,113,12.351
0.002,0.55,0.15,2582.6367661691534,0.6224489795918368,98,61,37,0.4027117296497726,4171.2467661691535,2782.6367661691534,113,12.336
0.002,0.6,0.05,583.6585074626868,0.6230769230769231,130,81,49,0.2611561400714594,1026.1499999999999,783.6585074626868,151,12.282
0.002,0.6,0.075,1129.7703482587065,0.6230769230769231,130,81,49,0.3278463728027091,1913.1200000000003,1329.7703482587065,151,12.298
0.002,0.6,0.1,1611.4591044776118,0.6230769230769231,130,81,49,0.3556207187587065,2718.9800000000005,1811.4591044776118,151,12.281
0.002,0.6,0.125,2082.8525870646768,0.6230769230769231,130,81,49,0.39123683088727834,3500.1400000000003,2282.8525870646768,151,12.302
