LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,SPREAD_CAPTURE_THRESHOLD,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,fill_rate,partial_fill_rate,no_fill_count,spread_legging_count,residual_position_count,avg_fill_latency_ms,avg_slippage,raw_event_batches,legacy_snapshot_batches,total_fees,gross_pnl,pnl_net,elapsed_s
0.0016,0.6,0.125,0.985,-78.37208499935988,0.45255474452554745,137,62,75,0.48278926550592516,235.16123484872003,121.62791500064012,875,0.26346153846153847,0.11678832116788321,383,104,104,1000.2919708029198,0.002529780478375094,0,3002577,25.864884999359994,-52.50719999999989,-78.37208499935988,12.724177625
0.0016,0.65,0.03,0.965,198.52809849599993,0.9111111111111111,45,41,4,0.04971786276193928,398.5280984959999,398.5280984959999,752,0.06114130434782609,0.022222222222222223,691,0,0,999.8888888888889,0.016074766355140185,0,3002577,5.1119015039999995,203.63999999999993,198.52809849599993,12.900762125
0.0016,0.65,0.03,0.97,198.52809849599993,0.9111111111111111,45,41,4,0.04971786276193928,398.5280984959999,398.5280984959999,774,0.059366754617414245,0.022222222222222223,713,0,0,999.8888888888889,0.016074766355140185,0,3002577,5.1119015039999995,203.63999999999993,198.52809849599993,12.75572
0.0016,0.65,0.03,0.975,198.52809849599993,0.9111111111111111,45,41,4,0.04971786276193928,398.5280984959999,398.5280984959999,882,0.05196304849884527,0.022222222222222223,821,0,0,999.8888888888889,0.016074766355140185,0,3002577,5.1119015039999995,203.63999999999993,198.52809849599993,12.685633917
0.0016,0.65,0.03,0.98,198.52809849599993,0.9111111111111111,45,41,4,0.04971786276193928,398.5280984959999,398.5280984959999,882,0.05196304849884527,0.022222222222222223,821,0,0,999.8888888888889,0.016074766355140185,0,3002577,5.1119015039999995,203.63999999999993,198.52809849599993,12.794579084
0.0016,0.65,0.03,0.985,188.46812332799993,0.8913043478260869,46,41,5,0.04971786276193928,392.23920147199993,388.46812332799993,886,0.052873563218390804,0.021739130434782608,824,1,1,999.8913043478261,0.015567765567765568,0,3002577,5.211876671999999,193.67999999999992,188.46812332799993,12.591179375
0.0016,0.65,0.05,0.965,431.00206850695986,0.6936936936936937,111,77,34,0.17025215933524243,631.0020685069599,631.0020685069599,752,0.2642857142857143,0.036036036036036036,309,48,48,1000.027027027027,0.008894167326471365,0,3002577,17.499031493040007,448.50109999999984,431.00206850695986,12.432129167
0.0016,0.65,0.05,0.97,494.61264439568026,0.7043478260869566,115,81,34,0.17025215933524243,694.6126443956803,694.6126443956803,774,0.26018099547511314,0.06086956521739131,327,50,50,1000.0173913043478,0.008749781498242274,0,3002577,18.987555604320008,513.6002000000003,494.61264439568026,12.451672
0.0016,0.65,0.05,0.975,343.7510066109601,0.6869565217391305,115,79,36,0.1241225419510151,543.7510066109601,543.7510066109601,656,0.18488745980707397,0.034782608695652174,507,52,52,1000.1391304347826,0.008613056878677501,0,3002577,16.740093389039995,360.4911000000001,343.7510066109601,12.543844959
0.0016,0.65,0.05,0.98,343.7510066109601,0.6869565217391305,115,79,36,0.1241225419510151,543.7510066109601,543.7510066109601,656,0.18488745980707397,0.034782608695652174,507,52,52,1000.1391304347826,0.008613056878677501,0,3002577,16.740093389039995,360.4911000000001,343.7510066109601,12.559227708
0.0016,0.65,0.05,0.985,321.55279144296003,0.6810344827586207,116,79,37,0.1241225419510151,529.7756798909601,521.55279144296,660,0.1853035143769968,0.034482758620689655,510,53,53,1000.1379310344828,0.008434134217067108,0,3002577,16.978308557039995,338.53110000000004,321.55279144296003,12.653491459
0.0016,0.65,0.075,0.965,676.2225980836799,0.6086956521739131,138,84,54,0.245124359759211,876.2225980836799,876.2225980836799,748,0.3399014778325123,0.07971014492753623,268,69,69,1000.0942028985507,0.00793699595039521,0,3002577,30.23960191632001,706.4621999999999,676.2225980836799,12.687455083
0.0016,0.65,0.075,0.97,759.3927891116803,0.6170212765957447,141,87,54,0.245124359759211,959.3927891116803,959.3927891116803,770,0.3294392523364486,0.0851063829787234,287,71,71,1000.0851063829788,0.007959907628208925,0,3002577,32.34841088832001,791.7412000000003,759.3927891116803,12.414729334
0.0016,0.65,0.075,0.975,645.7615111030402,0.5961538461538461,156,93,63,0.2745866254741637,845.7615111030402,845.7615111030402,877,0.29158878504672897,0.0641025641025641,379,90,90,1000.1474358974359,0.007417298610480429,0,3002577,30.848488896959996,676.6100000000002,645.7615111030402,12.474813
0.0016,0.65,0.075,0.98,645.7615111030402,0.5961538461538461,156,93,63,0.2745866254741637,845.7615111030402,845.7615111030402,877,0.29158878504672897,0.0641025641025641,379,90,90,1000.1474358974359,0.007417298610480429,0,3002577,30.848488896959996,676.6100000000002,645.7615111030402,12.723582458
0.0016,0.65,0.075,0.985,593.8432032630403,0.5923566878980892,157,93,64,0.2745866254741637,813.2688764790403,793.8432032630403,881,0.2912801484230056,0.06369426751592357,382,91,91,1000.1464968152866,0.007159574586931508,0,3002577,31.366796736959994,625.2100000000003,593.8432032630403,12.641905625
0.0016,0.65,0.1,0.965,456.2814755212801,0.5748031496062992,127,73,54,0.41058621216108837,656.2814755212801,656.2814755212801,749,0.3135802469135803,0.11023622047244094,278,69,69,1000.2125984251968,0.006041133064114362,0,3002577,28.795724478720004,485.07720000000006,456.2814755212801,12.511654958
0.0016,0.65,0.1,0.97,484.23600153216023,0.584,125,73,52,0.401120364256234,684.2360015321602,684.2360015321602,771,0.3048780487804878,0.104,285,67,67,1000.312,0.006137324901204067,0,3002577,29.32919846784001,513.5652000000002,484.23600153216023,12.596903167
0.0016,0.65,0.1,0.975,-63.376098306399825,0.46564885496183206,131,61,70,0.4401548670741534,240.07215351000002,136.62390169360017,879,0.24485981308411214,0.08396946564885496,404,99,99,1000.2213740458016,0.003286383531927659,0,3002577,21.067898306399993,-42.30819999999983,-63.376098306399825,12.577966083
0.0016,0.65,0.1,0.98,-63.376098306399825,0.46564885496183206,131,61,70,0.4401548670741534,240.07215351000002,136.62390169360017,879,0.24485981308411214,0.08396946564885496,404,99,99,1000.2213740458016,0.003286383531927659,0,3002577,21.067898306399993,-42.30819999999983,-63.376098306399825,12.48564175
0.0016,0.65,0.1,0.985,-73.89590630639982,0.4621212121212121,132,61,71,0.47472419499770346,240.07215351000002,126.10409369360018,883,0.24489795918367346,0.08333333333333333,407,100,100,1000.219696969697,0.0032700329896591567,0,3002577,21.187706306399992,-52.708199999999835,-73.89590630639982,12.388247375
0.0016,0.65,0.125,0.965,648.0746016220799,0.5658914728682171,129,73,56,0.42042206985598507,848.0746016220799,848.0746016220799,749,0.337696335078534,0.13953488372093023,253,70,70,1000.2480620155038,0.006274094791745406,0,3002577,37.56699837792,685.6415999999998,648.0746016220799,12.377276
0.0016,0.65,0.125,0.97,658.55879244152,0.5681818181818182,132,75,57,0.42042206985598507,858.55879244152,858.55879244152,771,0.32195121951219513,0.13636363636363635,278,73,73,1000.2272727272727,0.006141569621992832,0,3002577,38.98970755847999,697.5485,658.55879244152,12.104838458
0.0016,0.65,0.125,0.975,-93.56239705463993,0.44537815126050423,119,53,66,0.5323986368981948,227.62466353672002,106.43760294536007,882,0.28883495145631066,0.1092436974789916,293,90,90,1000.3529411764706,0.0035112245383677448,0,3002577,21.651497054639986,-71.91089999999994,-93.56239705463993,12.624742416
0.0016,0.65,0.125,0.98,-93.56239705463993,0.44537815126050423,119,53,66,0.5323986368981948,227.62466353672002,106.43760294536007,882,0.28883495145631066,0.1092436974789916,293,90,90,1000.3529411764706,0.0035112245383677448,0,3002577,21.651497054639986,-71.91089999999994,-93.56239705463993,12.493245791
0.0016,0.65,0.125,0.985,-93.56239705463993,0.44537815126050423,119,53,66,0.5323986368981948,227.62466353672002,106.43760294536007,886,0.28883495145631066,0.1092436974789916,293,90,90,1000.3529411764706,0.0035112245383677448,0,3002577,21.651497054639986,-71.91089999999994,-93.56239705463993,12.634007458
0.0016,0.7,0.03,0.965,13.41329388799997,0.8181818181818182,11,9,2,0.03812564964067659,213.41329388799997,213.41329388799997,775,0.014304291287386216,0,758,0,0,999.5454545454545,0.07842696629213486,0,3002577,0.9467061120000001,14.35999999999997,13.41329388799997,12.441724041
0.0016,0.7,0.03,0.97,13.41329388799997,0.8181818181818182,11,9,2,0.03812564964067659,213.41329388799997,213.41329388799997,797,0.01390644753476612,0,780,0,0,999.5454545454545,0.07842696629213486,0,3002577,0.9467061120000001,14.35999999999997,13.41329388799997,12.276474875
0.0016,0.7,0.03,0.975,13.41329388799997,0.8181818181818182,11,9,2,0.03812564964067659,213.41329388799997,213.41329388799997,905,0.012235817575083427,0,888,0,0,999.5454545454545,0.07842696629213486,0,3002577,0.9467061120000001,14.35999999999997,13.41329388799997,12.332383042
0.0016,0.7,0.03,0.98,13.41329388799997,0.8181818181818182,11,9,2,0.03812564964067659,213.41329388799997,213.41329388799997,905,0.012235817575083427,0,888,0,0,999.5454545454545,0.07842696629213486,0,3002577,0.9467061120000001,14.35999999999997,13.41329388799997,12.70717825
0.0016,0.7,0.03,0.985,13.41329388799997,0.8181818181818182,11,9,2,0.03812564964067659,213.41329388799997,213.41329388799997,909,0.012181616832779624,0,892,0,0,999.5454545454545,0.07842696629213486,0,3002577,0.9467061120000001,14.35999999999997,13.41329388799997,12.497417416
0.0016,0.7,0.05,0.965,410.06344534695995,0.7079646017699115,113,80,33,0.1699214903916908,610.06344534696,610.06344534696,775,0.25565610859728505,0.035398230088495575,329,48,48,1000.0530973451328,0.014753204254158717,0,3002577,17.067654653040005,427.13109999999995,410.06344534695995,12.444144792
0.0016,0.7,0.05,0.97,458.11735155496035,0.7203389830508474,118,85,33,0.1699214903916908,658.1173515549604,658.1173515549604,797,0.2543103448275862,0.03389830508474576,346,50,50,1000.0593220338983,0.01470632719939501,0,3002577,18.51374844504,476.63110000000034,458.11735155496035,12.46108175
0.0016,0.7,0.05,0.975,277.0610279469599,0.6864406779661016,118,81,37,0.14660105461411962,477.0610279469599,477.0610279469599,679,0.1826625386996904,0.03389830508474576,528,52,52,1000.1779661016949,0.013384192859322555,0,3002577,15.540072053040005,292.60109999999986,277.0610279469599,12.259837292
0.0016,0.7,0.05,0.98,277.0610279469599,0.6864406779661016,118,81,37,0.14660105461411962,477.0610279469599,477.0610279469599,679,0.1826625386996904,0.03389830508474576,528,52,52,1000.1779661016949,0.013384192859322555,0,3002577,15.540072053040005,292.60109999999986,277.0610279469599,12.493747708
0.0016,0.7,0.05,0.985,257.7502936109599,0.680672268907563,119,81,38,0.14660105461411962,465.5313834029599,457.7502936109599,683,0.18307692307692308,0.03361344537815126,531,53,53,1000.1764705882352,0.013094305513708951,0,3002577,15.730806389040005,273.4810999999999,257.7502936109599,12.712066583
0.0016,0.7,0.075,0.965,778.20878830984,0.6357615894039735,151,96,55,0.2397274892696787,978.20878830984,978.20878830984,771,0.352803738317757,0.0728476821192053,277,69,69,1000.1324503311258,0.014238745811168659,0,3002577,33.89071169016,812.0995,778.20878830984,12.801567708
0.0016,0.7,0.075,0.97,783.72010682584,0.632258064516129,155,98,57,0.2397274892696787,983.72010682584,983.72010682584,793,0.34444444444444444,0.07741935483870968,295,71,71,1000.1225806451613,0.014024068464607697,0,3002577,34.418393174159995,818.1385,783.72010682584,12.694337833
0.0016,0.7,0.075,0.975,326.3469201775199,0.5838509316770186,161,94,67,0.2797840933616601,526.3469201775199,526.3469201775199,901,0.2875,0.07453416149068323,399,91,91,1000.1987577639752,0.010256058559418853,0,3002577,25.187979822479996,351.5348999999999,326.3469201775199,12.506975917
0.0016,0.7,0.075,0.98,326.3469201775199,0.5838509316770186,161,94,67,0.2797840933616601,526.3469201775199,526.3469201775199,901,0.2875,0.07453416149068323,399,91,91,1000.1987577639752,0.010256058559418853,0,3002577,25.187979822479996,351.5348999999999,326.3469201775199,12.600097958
0.0016,0.7,0.075,0.985,294.54856267351994,0.5802469135802469,162,94,68,0.2797840933616601,507.4802291055199,494.54856267351994,905,0.2872340425531915,0.07407407407407407,402,92,92,1000.1975308641976,0.010029984801753804,0,3002577,25.506337326479994,320.0548999999999,294.54856267351994,12.54824825
0.0016,0.7,0.1,0.965,-31.591076935439986,0.5,108,54,54,0.4891862135704712,309.36720353056,168.40892306456,772,0.2488479262672811,0.10185185185185185,326,69,69,1000.1481481481482,0.004589922047733845,0,3002577,17.935976935439996,-13.65509999999999,-31.591076935439986,12.536531167
0.0016,0.7,0.1,0.97,-20.108709991440037,0.5130434782608696,115,59,56,0.4743096514673221,309.36720353056,179.89129000855996,795,0.25164113785557984,0.09565217391304348,342,72,72,1000.1565217391304,0.004527762369766473,0,3002577,18.993609991440003,-1.1151000000000337,-20.108709991440037,12.605522959
0.0016,0.7,0.1,0.975,-57.81684917624,0.48175182481751827,137,66,71,0.4217620431809484,241.09048779615998,142.18315082376,903,0.24162257495590828,0.08029197080291971,430,99,99,1000.2262773722628,0.0034521305615652334,0,3002577,21.67594917623998,-36.140900000000016,-57.81684917624,12.462293583
0.0016,0.7,0.1,0.98,-57.81684917624,0.48175182481751827,137,66,71,0.4217620431809484,241.09048779615998,142.18315082376,903,0.24162257495590828,0.08029197080291971,430,99,99,1000.2262773722628,0.0034521305615652334,0,3002577,21.67594917623998,-36.140900000000016,-57.81684917624,12.626372833
0.0016,0.7,0.1,0.985,-69.14587317624,0.4782608695652174,138,66,72,0.457240606960835,241.09048779615998,130.85412682376,907,0.24168126094570927,0.07971014492753623,433,100,100,1000.2246376811594,0.003434041358660054,0,3002577,21.80497317623998,-47.34090000000002,-69.14587317624,12.685381125
0.0016,0.7,0.125,0.965,1175.4343301241597,0.609271523178808,151,92,59,0.4001565662125038,1375.4343301241597,1375.4343301241597,773,0.3691931540342298,0.1390728476821192,258,71,71,1000.2384105960265,0.015180927932907401,0,3002577,51.51226987583999,1226.9465999999998,1175.4343301241597,12.47566475
0.0016,0.7,0.125,0.97,1285.76428340232,0.6012658227848101,158,95,63,0.40449896825226167,1485.76428340232,1485.76428340232,795,0.3550561797752809,0.15822784810126583,287,76,76,1000.2215189873418,0.015007105741281928,0,3002577,55.29361659768001,1341.0579,1285.76428340232,12.7036395
0.0016,0.7,0.125,0.975,-89.61658972679992,0.4566929133858268,127,58,69,0.5210236221500409,230.45689803888004,110.38341027320008,905,0.2828507795100223,0.12598425196850394,322,94,94,1000.3385826771654,0.0033233153222282613,0,3002577,22.202689726799985,-67.41389999999993,-89.61658972679992,12.474646292
0.0016,0.7,0.125,0.98,-89.61658972679992,0.4566929133858268,127,58,69,0.5210236221500409,230.45689803888004,110.38341027320008,905,0.2828507795100223,0.12598425196850394,322,94,94,1000.3385826771654,0.0033233153222282613,0,3002577,22.202689726799985,-67.41389999999993,-89.61658972679992,12.172040875
0.0016,0.7,0.125,0.985,-89.61658972679992,0.4566929133858268,127,58,69,0.5210236221500409,230.45689803888004,110.38341027320008,909,0.2828507795100223,0.12598425196850394,322,94,94,1000.3385826771654,0.0033233153222282613,0,3002577,22.202689726799985,-67.41389999999993,-89.61658972679992,12.472887416
0.0018,0.5,0.03,0.965,53.66736845984002,0.7857142857142857,14,11,3,0.05399118838118501,253.66736845984002,253.66736845984002,682,0.020833333333333332,0.07142857142857142,658,0,0,1000.1428571428571,0.0020760048440113046,0,3002577,1.47583154016,55.14320000000002,53.66736845984002,12.190750125
0.0018,0.5,0.03,0.97,53.66736845984002,0.7857142857142857,14,11,3,0.05399118838118501,253.66736845984002,253.66736845984002,704,0.020172910662824207,0.07142857142857142,680,0,0,1000.1428571428571,0.0020760048440113046,0,3002577,1.47583154016,55.14320000000002,53.66736845984002,12.372445292
0.0018,0.5,0.03,0.975,53.66736845984002,0.7857142857142857,14,11,3,0.05399118838118501,253.66736845984002,253.66736845984002,812,0.017456359102244388,0.07142857142857142,788,0,0,1000.1428571428571,0.0020760048440113046,0,3002577,1.47583154016,55.14320000000002,53.66736845984002,12.650988042
0.0018,0.5,0.03,0.98,53.66736845984002,0.7857142857142857,14,11,3,0.05399118838118501,253.66736845984002,253.66736845984002,812,0.017456359102244388,0.07142857142857142,788,0,0,1000.1428571428571,0.0020760048440113046,0,3002577,1.47583154016,55.14320000000002,53.66736845984002,12.47226125
0.0018,0.5,0.03,0.985,48.00285645984002,0.7333333333333333,15,11,4,0.05399118838118501,253.66736845984002,248.00285645984002,816,0.018610421836228287,0.06666666666666667,791,1,1,1000.1333333333333,0.0019954547974059106,0,3002577,1.5403435401599999,49.54320000000002,48.00285645984002,12.200261875
0.0018,0.5,0.05,0.965,85.09043786424007,0.5932203389830508,59,35,24,0.22237458812709146,285.0904378642401,285.0904378642401,456,0.16954022988505746,0.05084745762711865,289,38,38,1000.2542372881356,0.0007353766000673063,0,3002577,6.907262135759999,91.99770000000007,85.09043786424007,12.208536125
0.0018,0.5,0.05,0.97,94.68693585128,0.6065573770491803,61,37,24,0.22237458812709146,294.68693585128,294.68693585128,478,0.16486486486486487,0.08196721311475409,309,40,40,1000.2295081967213,0.0007171200458956836,0,3002577,7.235564148719997,101.9225,94.68693585128,12.178168667
0.0018,0.5,0.05,0.975,82.99127547976002,0.6153846153846154,65,40,25,0.16958649605398254,282.99127547976,282.99127547976,586,0.11484098939929328,0.06153846153846154,501,46,46,1000.276923076923,0.0006782726656115764,0,3002577,7.443824520239999,90.43510000000002,82.99127547976002,12.408015917
0.0018,0.5,0.05,0.98,82.99127547976002,0.6153846153846154,65,40,25,0.16958649605398254,282.99127547976,282.99127547976,586,0.11484098939929328,0.06153846153846154,501,46,46,1000.276923076923,0.0006782726656115764,0,3002577,7.443824520239999,90.43510000000002,82.99127547976002,12.63296775
0.0018,0.5,0.05,0.985,71.66225147976002,0.6060606060606061,66,40,26,0.16958649605398254,282.99127547976,271.66225147976,590,0.11578947368421053,0.06060606060606061,504,47,47,1000.2727272727273,0.0006671582569612703,0,3002577,7.572848520239999,79.23510000000002,71.66225147976002,12.751351417
0.0018,0.5,0.075,0.965,136.8546071685601,0.5217391304347826,92,48,44,0.2564776478584608,336.8546071685601,336.8546071685601,681,0.26512968299711814,0.09782608695652174,255,67,67,1000.1630434782609,0.0003665416225194013,0,3002577,14.06129283144,150.9159000000001,136.8546071685601,12.591976208
0.0018,0.5,0.075,0.97,149.29174035256005,0.5319148936170213,94,50,44,0.2547970960330857,349.29174035256005,349.29174035256005,703,0.25474254742547425,0.09574468085106383,275,69,69,1000.1489361702128,0.0003638267963948075,0,3002577,14.684159647440001,163.97590000000005,149.29174035256005,12.634622709
0.0018,0.5,0.075,0.975,94.03410094960009,0.5436893203883495,103,56,47,0.2913339378502449,294.0341009496001,294.0341009496001,812,0.21369294605809128,0.07766990291262135,379,79,79,1000.2621359223301,0.0004755053768684927,0,3002577,14.009499050400004,108.0436000000001,94.03410094960009,12.489840458
0.0018,0.5,0.075,0.98,94.03410094960009,0.5436893203883495,103,56,47,0.2913339378502449,294.0341009496001,294.0341009496001,812,0.21369294605809128,0.07766990291262135,379,79,79,1000.2621359223301,0.0004755053768684927,0,3002577,14.009499050400004,108.0436000000001,94.03410094960009,12.304092042
0.0018,0.5,0.075,0.985,76.23134894960009,0.5384615384615384,104,56,48,0.2913339378502449,294.0341009496001,276.2313489496001,816,0.2139917695473251,0.07692307692307693,382,80,80,1000.2596153846154,0.0004692124449577713,0,3002577,14.212251050400004,90.44360000000009,76.23134894960009,12.484166542
0.0018,0.5,0.1,0.965,111.71449756056006,0.4946236559139785,93,46,47,0.3790209458159876,311.71449756056006,311.71449756056006,682,0.27514792899408286,0.10752688172043011,245,67,67,1000.3440860215054,0.0005669970244371038,0,3002577,16.79140243944,128.50590000000005,111.71449756056006,12.593378209
0.0018,0.5,0.1,0.97,128.01770995944014,0.5052631578947369,95,48,47,0.3790209458159876,328.01770995944014,328.01770995944014,704,0.2638888888888889,0.12631578947368421,265,69,69,1000.3263157894737,0.000555538132764654,0,3002577,17.672790040560006,145.69050000000016,128.01770995944014,12.551494791
0.0018,0.5,0.1,0.975,63.07448909016,0.5,112,56,56,0.3757557860023998,263.07448909016,263.07448909016,808,0.24190064794816415,0.08928571428571429,351,86,86,1000.2767857142857,0.0004585074626865677,0,3002577,17.173410909839998,80.2479,63.07448909016,12.652754667
0.0018,0.5,0.1,0.98,63.07448909016,0.5,112,56,56,0.3757557860023998,263.07448909016,263.07448909016,808,0.24190064794816415,0.08928571428571429,351,86,86,1000.2767857142857,0.0004585074626865677,0,3002577,17.173410909839998,80.2479,63.07448909016,12.294688959
0.0018,0.5,0.1,0.985,42.034873090160005,0.49557522123893805,113,56,57,0.3757557860023998,263.07448909016,242.03487309016,812,0.24197002141327623,0.08849557522123894,354,87,87,1000.2743362831858,0.00045288359476353395,0,3002577,17.41302690984,59.447900000000004,42.034873090160005,12.416515583
0.0018,0.5,0.125,0.965,121.98048818320001,0.4838709677419355,93,45,48,0.42489656297897904,321.9804881832,321.9804881832,682,0.28703703703703703,0.12903225806451613,231,67,67,1000.3655913978495,0.0005664775691184148,0,3002577,18.937111816799998,140.9176,121.98048818320001,12.394359
0.0018,0.5,0.125,0.97,139.02073587351998,0.48936170212765956,94,46,48,0.42489656297897904,339.02073587352,339.02073587352,704,0.27485380116959063,0.1276595744680851,248,68,68,1000.3404255319149,0.0005571620831584033,0,3002577,19.78076412647999,158.80149999999998,139.02073587351998,12.387690375
0.0018,0.5,0.125,0.975,-103.21605128872004,0.4387755102040816,98,43,55,0.5160802564436002,200,96.78394871127996,810,0.2506393861892583,0.09183673469387756,293,82,82,1000.4387755102041,0.0005483323315723435,0,3002577,15.109551288719997,-88.10650000000004,-103.21605128872004,12.449201875
0.0018,0.5,0.125,0.98,-103.21605128872004,0.4387755102040816,98,43,55,0.5160802564436002,200,96.78394871127996,810,0.2506393861892583,0.09183673469387756,293,82,82,1000.4387755102041,0.0005483323315723435,0,3002577,15.109551288719997,-88.10650000000004,-103.21605128872004,12.617942875
0.0018,0.5,0.125,0.985,-103.21605128872004,0.4387755102040816,98,43,55,0.5160802564436002,200,96.78394871127996,814,0.2506393861892583,0.09183673469387756,293,82,82,1000.4387755102041,0.0005483323315723435,0,3002577,15.109551288719997,-88.10650000000004,-103.21605128872004,12.74035475
0.0018,0.55,0.03,0.965,114.73263795200006,0.8214285714285714,28,23,5,0.07768105196715691,314.73263795200006,314.73263795200006,708,0.040229885057471264,0,668,0,0,1000.1428571428571,0.005657142857142861,0,3002577,3.1273620479999997,117.86000000000006,114.73263795200006,12.398638333
0.0018,0.55,0.03,0.97,114.73263795200006,0.8214285714285714,28,23,5,0.07768105196715691,314.73263795200006,314.73263795200006,730,0.03899721448467967,0,690,0,0,1000.1428571428571,0.005657142857142861,0,3002577,3.1273620479999997,117.86000000000006,114.73263795200006,12.287899417
0.0018,0.55,0.03,0.975,114.73263795200006,0.8214285714285714,28,23,5,0.07768105196715691,314.73263795200006,314.73263795200006,838,0.03389830508474576,0,798,0,0,1000.1428571428571,0.005657142857142861,0,3002577,3.1273620479999997,117.86000000000006,114.73263795200006,12.803463042
0.0018,0.55,0.03,0.98,114.73263795200006,0.8214285714285714,28,23,5,0.07768105196715691,314.73263795200006,314.73263795200006,838,0.03389830508474576,0,798,0,0,1000.1428571428571,0.005657142857142861,0,3002577,3.1273620479999997,117.86000000000006,114.73263795200006,12.488141625
0.0018,0.55,0.03,0.985,107.44969395200008,0.7931034482758621,29,23,6,0.07768105196715691,314.73263795200006,307.4496939520001,842,0.03493975903614458,0,801,1,1,1000.1379310344828,0.005515320334261841,0,3002577,3.2103060479999996,110.66000000000008,107.44969395200008,12.409805917
0.0018,0.55,0.05,0.965,353.18177716528,0.6705882352941176,85,57,28,0.17388224264521232,553.18177716528,553.18177716528,708,0.2236842105263158,0.07058823529411765,295,46,46,1000.1176470588235,0.004002265193018628,0,3002577,13.848222834720001,367.03,353.18177716528,12.515935125
0.0018,0.55,0.05,0.97,364.58661246999986,0.6781609195402298,87,59,28,0.17388224264521232,564.5866124699999,564.5866124699999,730,0.21641791044776118,0.09195402298850575,315,48,48,1000.1034482758621,0.0039812313379781064,0,3002577,14.292487529999995,378.8790999999999,364.58661246999986,12.484378584
0.0018,0.55,0.05,0.975,278.4035909744799,0.6555555555555556,90,59,31,0.16193746866978145,478.4035909744799,478.4035909744799,612,0.15463917525773196,0.05555555555555555,492,51,51,1000.2555555555556,0.003727978681883641,0,3002577,13.32490902552,291.72849999999994,278.4035909744799,12.508929334
0.0018,0.55,0.05,0.98,278.4035909744799,0.6555555555555556,90,59,31,0.16193746866978145,478.4035909744799,478.4035909744799,612,0.15463917525773196,0.05555555555555555,492,51,51,1000.2555555555556,0.003727978681883641,0,3002577,13.32490902552,291.72849999999994,278.4035909744799,12.587642625
0.0018,0.55,0.05,0.985,258.98240697447994,0.6483516483516484,91,59,32,0.16193746866978145,478.4035909744799,458.98240697447994,616,0.1552901023890785,0.054945054945054944,495,52,52,1000.2527472527472,0.0036687283948982183,0,3002577,13.54609302552,272.52849999999995,258.98240697447994,12.604691292
0.0018,0.55,0.075,0.965,460.98834778775984,0.5688073394495413,109,62,47,0.3424980229518787,660.9883477877598,660.9883477877598,705,0.3002754820936639,0.09174311926605505,254,67,67,1000.2935779816514,0.0029644232964532026,0,3002577,22.963552212239996,483.95189999999985,460.98834778775984,12.2959775
0.0018,0.55,0.075,0.97,489.56456152376006,0.5765765765765766,111,64,47,0.33717113578652264,689.5645615237601,689.5645615237601,727,0.2883116883116883,0.09009009009009009,274,69,69,1000.2792792792793,0.0029678557852262873,0,3002577,23.95733847624,513.5219000000001,489.56456152376006,12.484136208
0.0018,0.55,0.075,0.975,301.9317787406401,0.5476190476190477,126,69,57,0.32819717938629484,501.9317787406401,501.9317787406401,834,0.26359832635983266,0.06349206349206349,352,83,83,1000.3571428571429,0.0026178117883593564,0,3002577,20.663021259360008,322.5948000000001,301.9317787406401,12.534564625
0.0018,0.55,0.075,0.98,301.9317787406401,0.5476190476190477,126,69,57,0.32819717938629484,501.9317787406401,501.9317787406401,834,0.26359832635983266,0.06349206349206349,352,83,83,1000.3571428571429,0.0026178117883593564,0,3002577,20.663021259360008,322.5948000000001,301.9317787406401,12.760320959
0.0018,0.55,0.075,0.985,271.1815707406401,0.5433070866141733,127,69,58,0.32819717938629484,501.9317787406401,471.1815707406401,838,0.26348547717842324,0.06299212598425197,355,84,84,1000.3543307086615,0.0025776215582893986,0,3002577,21.013229259360006,292.1948000000001,271.1815707406401,12.735994041
0.0018,0.55,0.1,0.965,651.6102344075199,0.5596330275229358,109,61,48,0.37816834514923814,851.6102344075199,851.6102344075199,708,0.315028901734104,0.12844036697247707,237,66,66,1000.3119266055046,0.0030795404378115903,0,3002577,30.581765592480004,682.1919999999999,651.6102344075199,12.484383417
0.0018,0.55,0.1,0.97,668.4513886395197,0.5625,112,63,49,0.3778316565503814,868.4513886395197,868.4513886395197,730,0.30434782608695654,0.125,256,69,69,1000.2946428571429,0.0030501394201366233,0,3002577,31.75061136047999,700.2019999999997,668.4513886395197,12.370950166
0.0018,0.55,0.1,0.975,386.60560821367994,0.5338345864661654,133,71,62,0.44307804334972084,586.60560821368,586.60560821368,836,0.2731006160164271,0.09022556390977443,354,91,91,1000.2781954887218,0.0024026879875047643,0,3002577,26.515891786319994,413.1214999999999,386.60560821367994,12.314359417
0.0018,0.55,0.1,0.98,386.60560821367994,0.5338345864661654,133,71,62,0.44307804334972084,586.60560821368,586.60560821368,836,0.2731006160164271,0.09022556390977443,354,91,91,1000.2781954887218,0.0024026879875047643,0,3002577,26.515891786319994,413.1214999999999,386.60560821367994,12.655521125
0.0018,0.55,0.1,0.985,338.86186421367995,0.5298507462686567,134,71,63,0.44307804334972084,586.60560821368,538.86186421368,840,0.2729124236252546,0.08955223880597014,357,92,92,1000.276119402985,0.002358862428546256,0,3002577,27.059635786319994,365.9214999999999,338.86186421367995,12.249137083
